p1,p3,p4,p6,p13,p16,p19,p21,p23,p25,s18,s19,s20,s22,s23,s25,s27,s29,sA,sB,sC,sD,sE,sF,sG,w22,w23,w25,w27,w29,wA,wB,wC,wD
0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0.28,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0.28,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0.31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.28,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.81,0,0.31,0.32,0,0,0,0,0,0,0,0.27,0.28,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.76,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.62
0,0,0,0,0.19,0,0.26,0,0,0.65,0,0,0,0,0,0,0,0,0.26,0,1.49,0.62,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.28,0,0
0,0,0,0,0,0.22,0.26,0,0,0,1.48,0.94,2.89,3.62,0.27,0.6,0,0,0,0,0,0.31,0,0,0,6.04,3.53,2.3,6.64,0.42,1.91,6.37,2.25,0.62
0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.22,0.26,0,1.08,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0
0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0.6,0,0.3,0,0,0.25,0,0,0.31,0,0,0,0,0,0.42,0,0,0.19,0
0,0,0,0,1.34,0.44,1.3,0,1.08,4.55,0,0,0,0,0,0,0,0,0,0,0.25,0,0.65,0.31,0,0,0,0,0,0,0,0,0.19,0
0,0,0,0,0.57,0.22,0.78,0.87,0,0.32,6.67,1.25,1.81,2.42,3.29,11.01,4.55,14.16,1.28,0,22.14,7.43,8.12,6.44,7.87,0,0,0.77,4.2,10.04,6.56,1.11,0.94,1.25
0,0,0,0,0,0,0,0,0,0,0.37,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0
0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.26,0,0.36,0,0.37,0,0,0,0.27,0,0,0,0,0,0,0,0.32,0,0,0,0.39,0,0,0,0.55,0.83,0,0
0,0,0,0,0.38,0,0,0,0,0,0.37,1.25,1.08,7.97,0.82,1.19,6.44,15.36,3.57,1.35,4.23,5.88,0.97,1.53,10.96,0,0,0,0,0,0,0,0,0
0,0,0,0,0.19,0,0,0,0,0,0,0.31,7.94,12.56,1.37,0.3,0.76,0.6,1.02,0.27,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.26,0,0.36,0.65,0.37,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.3,0,1.25,1.44,0,1.1,0.3,0,0,4.85,0,0,0.62,0.65,0,0.56,0.26,2.35,0.77,1.05,0,0,0.83,0.38,4.98
0,0,0,0,0,0,0,0,0.36,0,0.37,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.56,0.36,0,0.27,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0
0,0,0,0,0.19,0.22,6.77,0,12.9,2.92,4.07,7.5,0.36,0,3.01,1.79,0.76,0,2.04,8.65,2.49,1.86,3.57,1.23,0.28,0.26,0.78,0.51,0.35,0,0,7.2,1.88,2.8
0,0,0,0,0,0,0,0,0,0,1.48,0.31,0.36,0,0,0,0.38,1.51,0,0.27,0.5,0.62,0.65,0.31,0.56,0,0,0,0,0.84,0.27,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0
1.61,18.75,8.08,18.37,14.94,1.32,1.82,24.71,0,1.62,3.33,3.13,0.36,0,6.85,0.89,0.76,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.19,0,0,0,0,0,0.37,0.31,0.36,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.27,0,0,0.32,0,0,0,0,0,0,0.42,0,0,0,0
0,0,0.24,0.3,0,0,0.26,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.97,0.82,0,0,0,0,0,0,0,0,0.31,0,1.57,1.18,0,0,0,0,0,0,0.62
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.37,0.63,1.08,0.24,0.55,0,0.38,0,0.26,0.27,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.57,0,2.6,0,1.08,2.27,2.22,6.25,21.66,17.63,10.96,10.42,0.38,2.11,0,0.54,0.25,0,1.95,3.37,2.81,0,0,0,0,0,0,0,0,0
0,0,0.24,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0.54,0.5,0.31,0.32,0,0,0.26,0,0,0.35,0,0.82,0.55,0.19,0.62
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0
0,0,0,0,0,0,0,0,1.08,0,0,0,0,0,0,0,0,0,0.26,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.02,16.67,28.27,3.92,2.3,0,1.3,16.86,0,0,0,0,1.44,0.48,0,0.6,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,1.14,0,0,0,1,0.31,0,0.61,0,0.26,0,0,1.05,1.26,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.77,0,0,0,0.36,0.32,0,0.94,0,0,0,2.98,0,0,0.26,0.54,0.25,0.62,0,15.34,0,0,0,0,1.05,0,1.09,0.28,0.19,0
0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0.31,0,0,0,0,0,0,0.7,1.67,0.27,0,0,0
0,0,0,0,0,0,0,0,0,0,3.7,4.38,8.66,8.7,8.77,0,0,0,0.26,0.27,0.25,0.62,0,0,0,3.41,0.39,1.02,0,0,0.27,0,0,0
0,0,0,0,0,0,0,0,0.72,0,2.22,0,0,0,0,1.49,0,0,0.26,1.62,0.5,0.93,0,0.92,0,0,0,0,0.35,0,0,0,0.19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.38,0,0.51,0,0.25,0.31,0,0,0,0,0,0,0,0,0,0,0.38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,1.35,0.75,0.62,0.65,0.31,0.84,0.26,0,0,0,0,0,0.55,0.38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,2.74,1.19,0.38,1.2,3.06,1.08,2.49,0.93,0.65,0.92,0.28,0.26,0,0,0,1.67,0,0,0.19,0
0,0,0,0,0.96,0.22,0,0,0,0.32,0,0,0,0,0.27,0,0.76,0,0,0.54,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0.19,0
0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0.28,0.19,0.31
0,0,0,0,0.38,0,0,0,2.15,0,0,0,0,0,0,0.3,1.52,0,0.51,2.16,1,0.62,0.97,0.31,0.56,0,0,0,0,0,0,0,0.38,0
0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,8.81,2.2,1.56,0,1.79,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0
0,0.19,0,0,0,0,0.78,0,0,0,2.22,2.19,0.36,0.72,3.84,0.89,0.76,0.3,4.34,12.43,4.48,3.72,1.62,7.36,0.28,1.57,0.39,0.26,1.05,0,0.27,0.83,0.75,1.25
0,0.19,0,0,0.19,0,0,0,1.08,0,0,0,0,0,0.55,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,1.5,1.25
0,0,0,0,0.96,0.22,0.78,0,0.72,0,0,0,0,0.24,0,0.3,0,0,0.26,0.54,0.25,0.62,0,0,0,0,0,0.26,0,0,0,2.49,0.19,1.87
0,0,0,0,0,0.22,0,0,0,0,0,0.31,0,0,0,0,0.38,0,0.77,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.78,0,0,0,0,0.31,0,0,0,0,0.38,0,0.51,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0.19,0
0.4,0.38,0,2.11,6.32,2.64,5.73,0.29,6.09,2.6,10.37,5.63,3.25,4.59,14.52,4.46,7.2,0.9,13.52,20.81,2.99,10.84,14.94,17.18,2.25,0,0,0.77,4.2,1.67,1.91,8.31,4.88,5.3
0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0
0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0
0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0
0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31
0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
